iter	RMSE
442	0.1870290457
443	0.1866117926
444	0.1863904583
445	0.1859454448
446	0.1858495068
447	0.1856491209
448	0.1855465858
449	0.1852857817
450	0.1849912946
451	0.1847876007
452	0.1847362053
453	0.1845709496
454	0.1845440533
455	0.1843389522
456	0.1841101263
457	0.1837545
458	0.1833106783
459	0.1832563506
460	0.1830155789
461	0.182803549
462	0.1827437886
463	0.1824143689
464	0.1823654071
465	0.1822827792
466	0.1820516192
467	0.1818170357
468	0.1816168184
469	0.1810981203
470	0.1807554561
471	0.1804995379
472	0.1801970277
473	0.1800836406
474	0.179787327
475	0.1794370833
476	0.1791406339
477	0.1789036845
478	0.1788778949
479	0.1784314625
480	0.1779267431
481	0.1775257602
482	0.1773225393
483	0.1770864936
484	0.1769334195
485	0.1767937503
486	0.1766203458
487	0.1764873527
488	0.1764454818
489	0.1761823123
490	0.1760746291
491	0.1759463117
492	0.1753888066
493	0.1752131374
494	0.1751662329
495	0.1749563924
496	0.1745339624
497	0.1742114562
498	0.173999083
499	0.1736662923
500	0.1736419952
501	0.1734647925
502	0.1731316684
503	0.1730909103
504	0.1729389258
505	0.1727616478
506	0.1727185687
507	0.1726779191
508	0.1723782617
509	0.1721579864
510	0.1717102901
511	0.1714934869
512	0.1712768422
513	0.1710270552
514	0.1708368864
515	0.1705910702
516	0.1705540384
517	0.1703022296
518	0.1701685616
519	0.1700008657
520	0.1699638962
521	0.1699410682
522	0.1699060508
523	0.1697391185
524	0.1693913605
525	0.1690578991
526	0.1690369918
527	0.168816624
528	0.1686820637
529	0.168647422
530	0.1683379287
531	0.1680161421
532	0.1679757305
533	0.1678303569
534	0.1675567512
535	0.1672086228
536	0.1670189
537	0.1667024779
538	0.1666433857
539	0.1663507603
540	0.1661608972
541	0.165928429
542	0.1656372441
543	0.1653764937
544	0.1650817304
545	0.1648863137
546	0.1647613001
547	0.1643045598
548	0.1639777125
549	0.1637651162
550	0.1636287708
551	0.1634667039
552	0.1631968902
553	0.1629003493
554	0.1627034541
555	0.1625253588
556	0.1622658964
557	0.1622320557
558	0.1619553503
559	0.1616944393
560	0.1614643265
561	0.1610268353
562	0.1607396385
563	0.1604128667
564	0.1602700051
565	0.1598943087
566	0.159669818
567	0.1594340213
568	0.1593097071
569	0.1589840594
570	0.1588955518
571	0.1588762231
572	0.158555733
573	0.158385781
574	0.1582531563
575	0.1580821141
576	0.1577983051
577	0.1576603781
578	0.1576076149
579	0.1575887345
580	0.1572164358
581	0.1570665953
582	0.1567983271
583	0.1564976604
584	0.1563182493
585	0.156245804
586	0.15611528
587	0.1559205027
588	0.1558088509
589	0.1556085715
590	0.1554878224
591	0.1552591681
592	0.1551058193
593	0.154874267
594	0.154692151
595	0.1545420701
596	0.1545169456
597	0.154159762
598	0.154005313
599	0.1536974877
600	0.1535741138
601	0.1532357016
602	0.1529083971
603	0.1528212908
604	0.152688212
605	0.1525573653
606	0.1522087411
607	0.1520907999
608	0.1518035754
609	0.1513523286
610	0.1511500443
611	0.1509843206
612	0.1507549323
613	0.1504402562
614	0.1504225755
615	0.150332321
616	0.1503003624
617	0.1500819859
618	0.1499549139
619	0.1497283952
620	0.1495185131
621	0.1493274141
622	0.1491690862
623	0.1490684513
624	0.1488476078
625	0.1487125645
626	0.1485283208
627	0.1484187722
628	0.1483834042
629	0.1482331928
630	0.1481353901
631	0.1480417711
632	0.1480158947
633	0.1479841047
634	0.1478497405
635	0.147672822
636	0.1476565591
637	0.1474681335
638	0.1474359257
639	0.1471386437
640	0.1470573935
641	0.14680579
642	0.1467205925
643	0.1465953991
644	0.1465261599
645	0.1463915788
646	0.1461705389
647	0.1459497232
648	0.1458090963
649	0.1456178061
650	0.1453925783
651	0.1451697705
652	0.1450958844
653	0.1449385447
654	0.1447985689
655	0.1446284635
656	0.1445894436
657	0.1445125651
658	0.1443870932
659	0.1442305533
660	0.1440737436
661	0.1439182661
662	0.143798128
663	0.1435594312
664	0.1434373453
665	0.1434199546
666	0.1431733677
667	0.1431098314
668	0.1429408375
669	0.1427544846
670	0.1424646936
671	0.1422286867
672	0.1421108282
673	0.1420013851
674	0.1417991869
675	0.141768983
676	0.1415032946
677	0.1414870704
678	0.1414540145
679	0.1413010185
680	0.1412777512
681	0.1410861239
682	0.1410720518
683	0.1409813612
684	0.1406743464
685	0.1405601598
686	0.140447353
687	0.140418062
688	0.140368166
689	0.1402194267
690	0.1400377885
691	0.1398721081
692	0.1398053389
693	0.1395221952
694	0.1392586752
695	0.1392016555
696	0.1390457275
697	0.1390204875
698	0.1390059589
699	0.1387804487
700	0.1386816848
701	0.1385364247
702	0.1382317829
703	0.1382032675
704	0.138123152
705	0.137931395
706	0.1378708716
707	0.137817395
708	0.1375842534
709	0.1375488651
710	0.1373379049
711	0.1372893463
712	0.137175931
713	0.1368778624
714	0.1366968719
715	0.1365715417
716	0.1364771928
717	0.1363679696
718	0.1362953274
719	0.1361725066
720	0.1360164009
721	0.1359164758
722	0.135802517
723	0.1357773052
724	0.1357104102
725	0.1356257476
726	0.1355481141
727	0.1355058762
728	0.1354191582
729	0.1352657047
730	0.1351576587
731	0.1349018109
732	0.1348494321
733	0.1348271479
734	0.1347394912
735	0.134636836
736	0.1345187614
737	0.1341331926
738	0.1339500671
739	0.1337652312
740	0.1335007055
741	0.1331487329
742	0.133063789
743	0.1328961806
744	0.1327218473
745	0.1325653949
746	0.1323768472
747	0.1320760957
748	0.131920246
749	0.1318920239
750	0.1316466972
751	0.1315477948
752	0.1314263632
753	0.1311253038
754	0.1310536237
755	0.1309624138
756	0.1306302042
757	0.130464048
758	0.1303782248
759	0.1302957567
760	0.1300502171
761	0.1298932495
762	0.1295552012
763	0.1292972552
764	0.1290817693
765	0.1290085288
766	0.1289890518
767	0.1288226115
768	0.1287272371
769	0.1284639088
770	0.12828877
771	0.1281065586
772	0.1278314364
773	0.1277184513
774	0.1276514058
775	0.1275287767
776	0.1275143077
777	0.1274376163
778	0.1273363552
779	0.1272143425
780	0.1270695082
781	0.1269223317
782	0.1267562225
783	0.1266355189
784	0.1265844061
785	0.1264937795
786	0.1263661556
787	0.1262324084
788	0.126030336
789	0.1260161309
790	0.1257990888
791	0.1256536707
792	0.1254676972
793	0.1253791481
794	0.1252824054
795	0.1251458583
796	0.1251223241
797	0.1250463961
798	0.1248353531
799	0.1247571543
800	0.1246319236
801	0.1245707161
802	0.124512976
803	0.1244365558
804	0.1244008825
805	0.1242561484
806	0.1242010244
807	0.1241137148
808	0.1240306303
809	0.1239155208
810	0.1238435114
811	0.1238293326
812	0.1237854693
813	0.1237221154
814	0.1237007068
815	0.1236816484
816	0.1236267016
817	0.1235608141
818	0.1235484377
819	0.1234515685
820	0.1233848273
821	0.1232281124
822	0.1230629199
823	0.1229676265
824	0.1227930107
825	0.1227379218
826	0.1226368765
827	0.1224752558
828	0.1224198691
829	0.1223652683
830	0.122270164
831	0.1221458581
832	0.1220712673
833	0.1219227861
834	0.1217441819
835	0.1215709332
836	0.121468922
837	0.1213346989
838	0.1213173653
839	0.1211558618
840	0.1210638289
841	0.1209697858
842	0.1209030182
843	0.1207858798
844	0.1207189216
845	0.120696321
846	0.1206512115
847	0.1205609022
848	0.1205343251
849	0.1204104028
850	0.1203278043
851	0.1202594586
852	0.1200884712
853	0.1200072158
854	0.1199048825
855	0.1198842875
856	0.1197724133
857	0.1196139039
858	0.119535933
859	0.1191857811
860	0.1191000748
861	0.1188055687
862	0.1186049258
863	0.1185871682
864	0.1184701799
865	0.1183753331
866	0.1183645278
867	0.1182835996
868	0.1180269579
869	0.1180098882
870	0.1179809838
871	0.1178789365
872	0.1177069693
873	0.1175459924
874	0.1174603816
875	0.1174502936
876	0.1173548881
877	0.1171997364
878	0.1170881646
879	0.1169792216
880	0.1169041369
881	0.1167539859
882	0.1167395819
883	0.1166461915
884	0.1165880963
885	0.1165340065
886	0.116338866
887	0.1162418149
888	0.1161066057
889	0.1160512213
890	0.1159600199
891	0.1158258802
892	0.1158134195
893	0.1157053402
894	0.1155909723
895	0.1154390172
896	0.1153456483
897	0.1152814189
898	0.1152620747
899	0.1150661175
900	0.1150046872
901	0.1149411759
902	0.1148848589
903	0.1147422549
904	0.1145667901
905	0.1144984391
906	0.1144343123
907	0.1144137559
908	0.1142854177
909	0.1142106237
910	0.1141428346
911	0.1139924604
912	0.113835596
913	0.1137759816
914	0.1136903969
915	0.1135178852
916	0.11331216
917	0.1132507594
918	0.1131811578
919	0.1130694925
920	0.1130558929
921	0.1129719374
922	0.1128810646
923	0.1127505084
924	0.1125862781
925	0.1124031672
926	0.1123397229
927	0.1123261241
928	0.1122730256
929	0.1121690136
930	0.1119917635
931	0.1119033626
932	0.1117710743
933	0.1116856238
934	0.1114840473
935	0.111350203
936	0.1113009043
937	0.1112903534
938	0.1112073984
939	0.1110678912
940	0.1109820594
941	0.110972217
942	0.1109366704
943	0.1108128128
944	0.1106824883
945	0.1104995648
946	0.1104528868
947	0.1103984005
948	0.110254231
949	0.1102147067
950	0.1101109608
951	0.1098745253
952	0.1097513176
953	0.1096359258
954	0.1095125136
955	0.109442799
956	0.1093812652
957	0.1093278723
958	0.1092838825
959	0.1092672368
960	0.1090789318
961	0.1089949819
962	0.1089532169
963	0.1089328106
964	0.1088800863
965	0.1087926179
966	0.1086695371
967	0.108541897
968	0.1084534216
969	0.1084119629
970	0.1083185292
971	0.1082699069
972	0.1080836371
973	0.1079858119
974	0.1078335346
975	0.1078179818
976	0.1077914384
977	0.1077232416
978	0.1075234051
979	0.1074474369
980	0.1073529311
981	0.107257073
982	0.107227672
983	0.1071058307
984	0.106989212
985	0.1068629589
986	0.106849386
987	0.106840575
988	0.1067255081
989	0.1066351307
990	0.1065739671
991	0.1065639491
992	0.1065495508
993	0.1065387768
994	0.106450347
995	0.1064429394
996	0.1064223985
997	0.1063510624
998	0.1063136109
999	0.106288425
1000	0.1061830437
1001	0.106105706
1002	0.1060682934
1003	0.1059539562
1004	0.1058905303
1005	0.1058117049
1006	0.1057223529
1007	0.1056580788
1008	0.1055049798
1009	0.1054501878
1010	0.1052077451
1011	0.1052008465
1012	0.1051384496
1013	0.1050730471
1014	0.1049315913
1015	0.1048377948
1016	0.104680004
1017	0.1045959158
1018	0.1045330728
1019	0.1044868145
1020	0.1044410308
1021	0.10437685
1022	0.1043510627
1023	0.1043402452
1024	0.1042135688
1025	0.1041512665
1026	0.1039679367
1027	0.103937576
1028	0.1039289609
1029	0.1037773286
1030	0.1037265325
1031	0.1035754964
1032	0.103444707
1033	0.1033714358
1034	0.1032632669
1035	0.1031316064
1036	0.1029248503
1037	0.1027942745
1038	0.1026954264
1039	0.1026590868
1040	0.1025918655
1041	0.1025826323
1042	0.1024860188
1043	0.1023989238
1044	0.1023302502
1045	0.1021646303
1046	0.102126428
1047	0.1019348079
1048	0.1018977742
1049	0.1017960008
1050	0.1016718555
1051	0.1016351604
1052	0.1012327756
1053	0.1010993189
1054	0.1009505724
1055	0.1008915207
1056	0.1007961649
1057	0.1007193461
1058	0.1005778511
1059	0.1005025476
1060	0.1004670341
1061	0.1003537004
1062	0.1002175753
1063	0.1001355636
1064	0.1000028637
1065	0.09983479584
1066	0.09975552732
1067	0.09968447755
1068	0.09961514658
1069	0.09944560211
1070	0.09939974369
1071	0.09916846974
1072	0.0991615527
1073	0.09909204154
1074	0.09903934881
1075	0.09897605122
1076	0.09889831247
1077	0.09871608867
1078	0.09864889848
1079	0.09849790662
1080	0.09846926716
1081	0.09833882302
1082	0.09832945758
1083	0.09818823746
1084	0.09811303862
1085	0.09810532461
1086	0.09806641518
1087	0.09805850487
1088	0.09802263207
1089	0.09789814528
1090	0.09785283603
1091	0.09782763995
1092	0.09779651781
1093	0.09761403978
1094	0.0975650495
1095	0.09748480695
1096	0.0974711136
1097	0.09746267316
1098	0.09741552085
1099	0.09734394569
1100	0.09717051956
1101	0.09713328149
1102	0.09693359427
1103	0.09674660885
1104	0.09673550831
1105	0.09669856448
1106	0.09664359114
1107	0.09663696444
1108	0.09645574267
1109	0.09635349339
1110	0.0963207315
1111	0.09608718985
1112	0.09601864956
1113	0.09588640197
1114	0.09583051844
1115	0.09565265688
1116	0.0956097305
1117	0.09549422198
1118	0.09548654313
1119	0.09547808197
1120	0.09539228326
1121	0.09529720137
1122	0.09518597499
1123	0.09509515984
1124	0.0950713208
1125	0.09501713544
1126	0.09497355057
1127	0.09487308695
1128	0.09484694994
1129	0.094764141
1130	0.09475816086
1131	0.09460734484
1132	0.09454840519
1133	0.09449764922
1134	0.09439754833
1135	0.09437488797
1136	0.09422228349
1137	0.09411713546
1138	0.09399621146
1139	0.09395121945
1140	0.09390521959
1141	0.09385635845
1142	0.09382705519
1143	0.09374500423
1144	0.09369166929
1145	0.09364239263
1146	0.09353859201
1147	0.09349685264
1148	0.09340684131
1149	0.09328541307
1150	0.0932248012
1151	0.09311083351
1152	0.09302736664
1153	0.09294357869
1154	0.0929061269
1155	0.09271678684
1156	0.09261212077
1157	0.09254123062
1158	0.09248770162
1159	0.09244203816
1160	0.09243659651
1161	0.09239124361
1162	0.09237727514
1163	0.09229385761
1164	0.09223455359
1165	0.09207374902
1166	0.09201262958
1167	0.09197863206
1168	0.09194513462
1169	0.09185510112
1170	0.09182150193
1171	0.09168181056
1172	0.09162475303
1173	0.0915183352
1174	0.09145745425
1175	0.09129670033
1176	0.09129068372
1177	0.09125258514
1178	0.09118549777
1179	0.09106632969
1180	0.09098859448
1181	0.09098214522
1182	0.09093246936
1183	0.0908755686
1184	0.09083016084
1185	0.09075916326
1186	0.09075263399
1187	0.09062126896
1188	0.09060158646
1189	0.09055461708
1190	0.09041373115
1191	0.09040312161
1192	0.09034332851
1193	0.09019867115
1194	0.09016522497
1195	0.09011286584
1196	0.08995151608
1197	0.08991299329
1198	0.08989134015
1199	0.0898479569
1200	0.08971315399
1201	0.08963193943
1202	0.08957011241
1203	0.08943606274
1204	0.08930663162
1205	0.08922955398
1206	0.08914124263
1207	0.08910557493
1208	0.08898497833
1209	0.08894912993
1210	0.08887223708
1211	0.08882823284
1212	0.08871988563
1213	0.08866523371
1214	0.08865990938
1215	0.08865496158
1216	0.08853036807
1217	0.08848723966
1218	0.08838153024
1219	0.088254523
1220	0.08821198585
1221	0.08814875251
1222	0.08806570425
1223	0.08802292785
1224	0.08795263414
1225	0.08782022567
1226	0.08773449652
1227	0.08764920583
1228	0.08746998312
1229	0.08734459399
1230	0.08728037111
1231	0.08722631935
1232	0.08715871932
1233	0.08704266071
1234	0.0869124311
1235	0.08686908712
1236	0.0868608885
1237	0.08674818783
1238	0.08670916094
1239	0.08660509489
1240	0.0865782039
1241	0.08651299807
1242	0.08647432127
1243	0.08646934331
1244	0.08644877763
1245	0.08627563358
1246	0.08620326549
1247	0.08616364422
1248	0.08606303126
1249	0.08602965268
1250	0.08593797781
1251	0.08590508679
1252	0.08580714366
1253	0.0856314872
1254	0.08561161586
1255	0.0856028977
1256	0.08550887304
1257	0.08548404966
1258	0.08542768197
1259	0.08533469889
1260	0.08528656102
1261	0.08514804768
1262	0.08507109368
1263	0.08495983782
1264	0.08492428957
1265	0.08481610415
1266	0.08478227054
1267	0.0846942934
1268	0.08458098124
1269	0.08439094827
1270	0.0843165393
1271	0.08424153608
1272	0.08416267716
1273	0.0841262505
1274	0.0841201554
1275	0.0841133748
1276	0.08404381915
1277	0.08399129545
1278	0.08395141797
1279	0.08391494948
1280	0.0839071077
1281	0.0839018429
1282	0.08382771785
1283	0.08376502641
1284	0.08367347156
1285	0.08363377418
1286	0.08348804445
1287	0.08343187759
1288	0.08328157617
1289	0.08317225231
1290	0.08304876323
1291	0.08292092223
1292	0.08290115639
1293	0.08289679127
1294	0.08285915268
1295	0.08269888516
1296	0.08258237272
1297	0.08255925948
1298	0.08243438651
1299	0.08238284259
1300	0.08227302303
1301	0.0821585564
1302	0.08205896765
1303	0.08201528789
1304	0.08195652239
1305	0.08191904735
1306	0.08191454089
1307	0.08185842358
1308	0.08181321272
1309	0.08178206598
1310	0.08171957596
1311	0.08171323565
1312	0.08163374914
1313	0.08159568892
1314	0.0814918326
1315	0.08141900536
1316	0.0814145808
1317	0.08134461742
1318	0.08128941102
1319	0.08116451795
1320	0.0811306279
1321	0.08097456495
1322	0.08094685241
1323	0.08091838178
1324	0.08087413898
1325	0.08086445099
1326	0.08080299256
1327	0.08074944419
1328	0.08072585993
1329	0.08068134341
1330	0.08062985927
1331	0.08042805458
1332	0.08037945644
1333	0.08027359835
1334	0.08024083143
1335	0.08019358689
1336	0.08015930923
1337	0.08014558049
1338	0.08001818347
1339	0.07995596851
1340	0.07993706416
1341	0.07987839584
1342	0.07973734649
1343	0.079678482
1344	0.07961466364
1345	0.07954618714
1346	0.07952242078
1347	0.07950465949
1348	0.07936320151
1349	0.07920401061
1350	0.07914908625
1351	0.07909042535
1352	0.07905400108
1353	0.07902732337
1354	0.07896290767
1355	0.07889906229
1356	0.07884413571
1357	0.07874330987
1358	0.07867157998
1359	0.07863992998
1360	0.07851282537
1361	0.07844914799
1362	0.07829081593
1363	0.0781449099
1364	0.07801747441
1365	0.07799390302
1366	0.07789713088
1367	0.07788987384
1368	0.07781200249
1369	0.07769434576
1370	0.07760187607
1371	0.07756669799
1372	0.07752403177
1373	0.07741422067
1374	0.0771942521
1375	0.07701197656
1376	0.07696217083
1377	0.07685497431
1378	0.07675179341
1379	0.07668469824
1380	0.0766401229
1381	0.07661012022
1382	0.07646772647
1383	0.0763576006
1384	0.07631531177
1385	0.07628357661
1386	0.07613338461
1387	0.07611432408
1388	0.07611062245
1389	0.07609335227
1390	0.07608941759
