iter	RMSE
1510	0.0752371113
1511	0.0751643301
1512	0.07515832545
1513	0.07512568178
1514	0.07508549069
1515	0.07502146743
1516	0.07497781366
1517	0.07495957244
1518	0.07493178042
1519	0.07487064901
1520	0.07482372563
1521	0.07482063788
1522	0.07475505487
1523	0.07473157528
1524	0.0746994609
1525	0.07469675602
1526	0.07467781605
1527	0.07465043103
1528	0.07455142723
1529	0.07450443297
1530	0.07449657071
1531	0.07448883464
1532	0.07445536536
1533	0.07441942789
1534	0.07438197281
1535	0.07435745518
1536	0.07426886299
1537	0.07423602414
1538	0.07420693599
1539	0.07418128814
1540	0.07411867923
1541	0.07411571403
1542	0.0740821069
1543	0.074077561
1544	0.07405596582
1545	0.07400132189
1546	0.07397203888
1547	0.07393089592
1548	0.07390512666
1549	0.0738656913
1550	0.07383716107
1551	0.0738331967
1552	0.07377142512
1553	0.0737446722
1554	0.07371954478
1555	0.07368129685
1556	0.07364294558
1557	0.07361915435
1558	0.07360282783
1559	0.07359030165
1560	0.07350936405
1561	0.07347242008
1562	0.07336957017
1563	0.07329555972
1564	0.07318870004
1565	0.0731055684
1566	0.07298325053
1567	0.07292307856
1568	0.07287436142
1569	0.07276575639
1570	0.07269145124
1571	0.07266487255
1572	0.07259567571
1573	0.07251070299
1574	0.07250497985
1575	0.07242892838
1576	0.07236857068
1577	0.07230749107
1578	0.07228453874
1579	0.07227029103
1580	0.07226639907
1581	0.07226274234
1582	0.07221856078
1583	0.07216442567
1584	0.07214290556
1585	0.07210328987
1586	0.0720440702
1587	0.07202237919
1588	0.0719962655
1589	0.0719071179
1590	0.07184543629
1591	0.07179786175
1592	0.0716762536
1593	0.07162953247
1594	0.0716061532
1595	0.07157963942
1596	0.07149266496
1597	0.07137945626
1598	0.07137154926
1599	0.07134105289
1600	0.07131332069
1601	0.07124932683
1602	0.07121555977
1603	0.07120439656
1604	0.07118488086
1605	0.0711536456
1606	0.07113397485
1607	0.07110200145
1608	0.07105852105
1609	0.07103890479
1610	0.07101796608
1611	0.07098882662
1612	0.07094760901
1613	0.07086640341
1614	0.07082912012
1615	0.07078115523
1616	0.0707561338
1617	0.07071403502
1618	0.0707015153
1619	0.07068333155
1620	0.07065816215
1621	0.07065071602
1622	0.07058999892
1623	0.07057401387
1624	0.07052611185
1625	0.07051181951
1626	0.07050473297
1627	0.0704216263
1628	0.0703559981
1629	0.07028823036
1630	0.07026995138
1631	0.07023721072
1632	0.07020490953
1633	0.0701509948
1634	0.07012786543
1635	0.07005103726
1636	0.06999421197
1637	0.06995669242
1638	0.06992884354
1639	0.06987763233
1640	0.06983990787
1641	0.06983734031
1642	0.069734368
1643	0.06968252242
1644	0.06954038776
1645	0.06950872107
1646	0.06950360089
1647	0.06946359916
1648	0.06939067245
1649	0.06937714082
1650	0.06935117704
1651	0.06930945909
1652	0.06928244719
1653	0.06923360884
1654	0.06916633971
1655	0.06914982265
1656	0.06911840249
1657	0.06908742455
1658	0.06902951556
1659	0.06899190294
1660	0.06898899236
1661	0.06893685715
1662	0.06891238121
1663	0.06889520591
1664	0.06887649967
1665	0.06887373224
1666	0.06886103249
1667	0.06877305387
1668	0.0687391622
1669	0.06868234893
1670	0.06858854661
1671	0.06854624842
1672	0.06852883411
1673	0.06847168613
1674	0.06845335701
1675	0.06839689832
1676	0.06835019655
1677	0.06826062596
1678	0.06818379824
1679	0.06814734021
1680	0.06812858837
1681	0.06809871045
1682	0.06809591689
1683	0.06807558369
1684	0.06807323361
1685	0.06804581737
1686	0.06804374746
1687	0.06802387552
1688	0.06798741587
1689	0.06793810382
1690	0.06793432073
1691	0.06791027772
1692	0.06789158137
1693	0.06783383686
1694	0.06773716622
1695	0.06767931457
1696	0.06766453989
1697	0.06764474437
1698	0.0675758738
1699	0.06755868729
1700	0.06755576061
1701	0.0674722579
1702	0.06745777095
1703	0.06738900149
1704	0.06734120016
1705	0.06722067777
1706	0.06720889575
1707	0.06716416935
1708	0.06716016956
1709	0.06709670561
1710	0.067054117
1711	0.06703083985
1712	0.06696220044
1713	0.06688419703
1714	0.06684813577
1715	0.06678083349
1716	0.06676133185
1717	0.06670967051
1718	0.06665914743
1719	0.06660265186
1720	0.06658759008
1721	0.06655586555
1722	0.066530751
1723	0.06633599486
1724	0.06627636429
1725	0.06625674954
1726	0.06618782419
1727	0.06613144851
1728	0.06606701695
1729	0.06597017755
1730	0.0658840596
1731	0.06580534967
1732	0.0658001477
1733	0.06577012362
1734	0.06567362901
1735	0.06565743123
1736	0.06556467359
1737	0.06548462732
1738	0.06545078591
1739	0.06541976489
1740	0.06535771733
1741	0.06534318166
1742	0.06529074795
1743	0.06524503634
1744	0.06522007971
1745	0.06516836446
1746	0.0651506175
1747	0.0651247595
1748	0.06510138302
1749	0.06509674265
1750	0.06509092603
1751	0.06507923021
1752	0.06502859652
1753	0.06498702119
1754	0.06498324141
1755	0.06493438594
1756	0.06490998546
1757	0.06481259162
1758	0.06480839439
1759	0.06478487022
1760	0.06476432878
1761	0.0647145516
1762	0.06469321531
1763	0.06466949629
1764	0.06461960595
1765	0.06461616951
1766	0.06458009004
1767	0.06454486323
1768	0.06452007441
1769	0.0644835958
1770	0.06445870587
1771	0.06445539095
1772	0.06445136146
1773	0.06438376367
1774	0.06431046746
1775	0.06428298203
1776	0.06426149967
1777	0.06424284811
1778	0.06423995015
1779	0.06420410824
1780	0.0641931659
1781	0.06417543621
1782	0.06413156063
1783	0.06410092511
1784	0.06407021406
1785	0.06401712426
1786	0.06400275209
1787	0.06400030704
1788	0.06396651201
1789	0.06394309345
1790	0.06392596474
1791	0.0639023766
1792	0.06381918121
1793	0.06376824653
1794	0.06374005706
1795	0.06372546573
1796	0.06369806915
1797	0.06361971928
1798	0.06360448711
1799	0.06356768766
1800	0.06354888694
1801	0.06348348603
1802	0.06342016132
1803	0.06340857731
1804	0.06340156841
1805	0.06330913608
1806	0.06330273347
1807	0.06328377968
1808	0.06324750072
1809	0.06316043079
1810	0.0630801227
1811	0.06306240226
1812	0.06297144413
1813	0.06295910535
1814	0.06294480824
1815	0.06292421149
1816	0.06289006496
1817	0.06280237608
1818	0.06278792653
1819	0.06278546103
1820	0.06277043643
1821	0.06270581853
1822	0.06263945454
1823	0.06257388648
1824	0.06255851416
1825	0.06251859578
1826	0.06248533463
1827	0.06241336829
1828	0.06238509696
1829	0.06236681533
1830	0.06233550101
1831	0.06226254861
1832	0.06226014675
1833	0.06221512008
1834	0.0622115993
1835	0.06213948965
1836	0.06207764652
1837	0.06195194366
1838	0.06194148642
1839	0.06192024852
1840	0.0618716534
1841	0.06184983194
1842	0.06182811866
1843	0.06174581151
1844	0.06173218224
1845	0.06172771536
1846	0.06170534811
1847	0.06169619405
1848	0.06163106549
1849	0.06161749333
1850	0.06159561939
1851	0.06156623495
1852	0.06150639068
1853	0.06144277691
1854	0.06141847395
1855	0.06136064632
1856	0.06135416801
1857	0.06132970668
1858	0.06128256958
1859	0.0612223391
1860	0.06120085558
1861	0.06118174222
1862	0.06115113851
1863	0.06112512974
1864	0.06110316379
1865	0.06103358994
1866	0.06101461288
1867	0.0609758048
1868	0.06095073197
1869	0.06093744027
1870	0.0609023818
1871	0.06085321443
1872	0.06079547942
1873	0.06079197674
1874	0.06075908342
1875	0.06073934331
1876	0.06068923201
1877	0.06066255123
1878	0.06063852811
1879	0.06056701256
1880	0.06051020411
1881	0.06049475749
1882	0.06047306377
1883	0.06041912607
1884	0.06025075512
1885	0.06018338268
1886	0.06018131162
1887	0.06016542972
1888	0.06011112917
1889	0.06007545984
1890	0.06003387242
1891	0.05999734191
1892	0.05994910579
1893	0.05989590268
1894	0.05987072673
1895	0.05984260276
1896	0.0598285593
1897	0.05980988383
1898	0.05979623494
1899	0.05977951552
1900	0.05976201075
1901	0.05974922871
1902	0.05971826851
1903	0.05971546813
1904	0.05970054349
1905	0.05968568161
1906	0.05966514218
1907	0.05955645204
1908	0.05954482403
1909	0.05948559936
1910	0.05944573233
1911	0.0594035892
1912	0.05938383391
1913	0.05936606567
1914	0.05934575053
1915	0.05926597698
1916	0.0592054853
1917	0.05917244852
1918	0.05908776802
1919	0.05907029475
1920	0.05904467968
1921	0.05903502349
1922	0.05902108224
1923	0.05897927719
1924	0.05894899315
1925	0.05894353513
1926	0.05887600285
1927	0.05886562288
1928	0.05883549576
1929	0.0588221422
1930	0.05879396586
1931	0.05877180649
1932	0.05876223465
1933	0.05874268348
1934	0.05874055537
1935	0.05872246902
1936	0.05870443717
1937	0.0586672127
1938	0.05864484564
1939	0.05860141964
1940	0.05857350203
1941	0.05855608684
1942	0.0585131405
1943	0.05848576941
1944	0.05847582564
1945	0.05844981325
1946	0.0584156361
1947	0.0583889571
1948	0.05832668792
1949	0.05829333399
1950	0.05826115214
1951	0.05821516304
1952	0.05820344566
1953	0.05818303068
1954	0.05818075212
1955	0.05811267771
1956	0.0580511572
1957	0.05804891036
1958	0.05797189927
1959	0.05794303165
1960	0.05778141237
1961	0.05776601074
1962	0.057763778
1963	0.05772118829
1964	0.05769648964
1965	0.05769447603
1966	0.05763087323
1967	0.05760832803
1968	0.05760634189
1969	0.05757380079
1970	0.05755776736
1971	0.05755153118
1972	0.05754289643
1973	0.05750557888
1974	0.05748085672
1975	0.05743523206
1976	0.0574123956
1977	0.05734391081
1978	0.05729392673
1979	0.05729065015
1980	0.05727402422
1981	0.0572548803
1982	0.0572049199
1983	0.05720143708
1984	0.05715928674
1985	0.0571146181
1986	0.0570655768
1987	0.05705388917
1988	0.0569252816
1989	0.05692301591
1990	0.05683940925
1991	0.05680426131
1992	0.05674568673
1993	0.05671987312
1994	0.05668757277
1995	0.0566648627
1996	0.05660095354
1997	0.05659900533
1998	0.05655270207
1999	0.05651423616
