iter	RMSE
1666	25065.79603
1667	25062.65432
1668	25059.78421
1669	25054.00925
1670	25048.46813
1671	25042.25604
1672	25040.83809
1673	25036.17696
1674	25030.56251
1675	25026.9869
1676	25024.22469
1677	25020.63958
1678	25000.63053
1679	24999.55222
1680	24995.71224
1681	24993.19632
1682	24990.24059
1683	24978.2984
1684	24973.89579
1685	24959.52713
1686	24954.40243
1687	24944.7881
1688	24939.57295
1689	24937.371
1690	24932.39995
1691	24924.0593
1692	24919.35083
1693	24895.78634
1694	24883.91147
1695	24882.58938
1696	24869.2082
1697	24864.65777
1698	24855.08321
1699	24853.77616
1700	24849.92634
1701	24848.20574
1702	24843.79617
1703	24838.85888
1704	24837.45207
1705	24831.10519
1706	24825.27095
1707	24808.33749
1708	24805.39318
1709	24802.41623
1710	24799.51267
1711	24796.08175
1712	24790.18138
1713	24782.21665
1714	24780.9654
1715	24779.54207
1716	24773.7406
1717	24769.14094
1718	24764.97888
1719	24752.71118
1720	24746.80119
1721	24745.35951
1722	24740.82289
1723	24719.70393
1724	24714.97509
1725	24705.42542
1726	24700.96947
1727	24690.91167
1728	24685.75654
1729	24681.68117
1730	24678.34856
1731	24675.43452
1732	24669.61183
1733	24666.39338
1734	24665.23594
1735	24661.43819
1736	24658.82925
1737	24654.15987
1738	24651.29004
1739	24646.21346
1740	24641.62364
1741	24639.8071
1742	24638.48785
1743	24634.44384
1744	24631.36038
1745	24618.47213
1746	24614.49577
1747	24610.23689
1748	24603.37136
1749	24602.24006
1750	24598.64456
1751	24595.20396
1752	24589.25156
1753	24585.08261
1754	24568.82975
1755	24567.25813
1756	24544.49104
1757	24539.46996
1758	24535.06343
1759	24530.72952
1760	24528.04646
1761	24526.70454
1762	24513.03012
1763	24509.89113
1764	24505.43133
1765	24501.28599
1766	24497.79782
1767	24491.94192
1768	24487.3728
1769	24485.55724
1770	24473.37363
1771	24468.90983
1772	24447.68633
1773	24430.23333
1774	24422.27823
1775	24417.55339
1776	24401.04818
1777	24386.77657
1778	24382.8994
1779	24374.25546
1780	24371.10047
1781	24354.6696
1782	24342.40259
1783	24333.26486
1784	24325.47723
1785	24317.55814
1786	24313.33269
1787	24312.03966
1788	24306.04383
1789	24301.31143
1790	24297.84204
1791	24296.52581
1792	24290.19831
1793	24287.71184
1794	24284.42115
1795	24282.26951
1796	24267.8243
1797	24261.54655
1798	24242.94749
1799	24240.38131
1800	24239.0216
1801	24234.40285
1802	24225.24731
1803	24223.65544
1804	24215.38347
1805	24197.26544
1806	24195.7134
1807	24175.85108
1808	24171.09797
1809	24151.81413
1810	24133.6386
1811	24127.27859
1812	24125.8656
1813	24117.94858
1814	24107.47293
1815	24098.17725
1816	24095.87404
1817	24087.19408
1818	24082.30855
1819	24078.47186
1820	24066.05142
1821	24062.25735
1822	24060.74183
1823	24056.19118
1824	24054.20444
1825	24053.02172
1826	24046.65743
1827	24044.27145
1828	24038.47991
1829	24035.31148
1830	24032.23621
1831	24024.71734
1832	24023.3355
1833	24017.81626
1834	24002.27286
1835	23992.61049
1836	23988.25237
1837	23984.07202
1838	23982.84648
1839	23971.61209
1840	23970.03741
1841	23968.74955
1842	23965.66725
1843	23960.00163
1844	23955.40263
1845	23947.24798
1846	23943.44329
1847	23940.02187
1848	23937.70215
1849	23931.20857
1850	23930.05653
1851	23927.86499
1852	23914.36335
1853	23908.03285
1854	23905.84825
1855	23901.93677
1856	23897.73016
1857	23887.38547
1858	23872.7221
1859	23869.89506
1860	23868.60746
1861	23867.15918
1862	23865.6818
1863	23848.92959
1864	23840.63541
1865	23836.26183
1866	23818.97351
1867	23809.52552
1868	23795.94722
1869	23791.68345
1870	23788.07456
1871	23783.74896
1872	23781.23636
1873	23780.14112
1874	23776.50818
1875	23773.41589
1876	23770.05674
1877	23758.83778
1878	23756.54066
1879	23746.21554
1880	23744.85475
1881	23739.90493
1882	23734.38797
1883	23729.69424
1884	23728.36105
1885	23725.11387
1886	23722.81792
1887	23717.83553
1888	23715.20843
1889	23712.82973
1890	23694.56609
1891	23685.88036
1892	23675.42434
1893	23671.62371
1894	23668.87526
1895	23664.75924
1896	23661.95834
1897	23651.84093
1898	23647.18115
1899	23645.94368
1900	23640.70877
1901	23635.23871
1902	23619.28352
1903	23605.82196
1904	23601.54686
1905	23594.09191
1906	23591.38497
1907	23588.63824
1908	23581.88677
1909	23580.65432
1910	23578.43365
1911	23570.84247
1912	23567.71867
1913	23563.11341
1914	23558.41972
1915	23554.12931
1916	23549.10251
1917	23545.65658
1918	23528.87831
1919	23521.85774
1920	23518.11053
1921	23514.50325
1922	23512.91403
1923	23509.76885
1924	23507.12417
1925	23497.42966
1926	23494.45876
1927	23484.52761
1928	23483.20291
1929	23478.48083
1930	23476.13738
1931	23472.22984
1932	23469.295
1933	23448.97316
1934	23447.53408
1935	23445.33712
1936	23442.73267
1937	23429.20266
1938	23420.08897
1939	23418.77545
1940	23405.87534
1941	23401.74477
1942	23392.48978
1943	23387.77849
1944	23385.37618
1945	23378.90807
1946	23375.19591
1947	23351.51446
1948	23343.19677
1949	23331.75877
1950	23328.07078
1951	23311.24353
1952	23310.20321
1953	23303.48742
1954	23301.18077
1955	23299.00604
1956	23295.79057
1957	23285.02876
1958	23283.22417
1959	23277.14965
1960	23271.80023
1961	23266.41726
1962	23263.0061
1963	23258.89288
1964	23254.31483
1965	23251.4541
1966	23248.7541
1967	23245.81863
1968	23239.58338
1969	23232.19467
1970	23230.06185
1971	23223.2875
1972	23216.71213
1973	23212.63494
1974	23198.31894
1975	23196.57916
1976	23192.23885
1977	23181.91045
1978	23174.27301
1979	23171.04141
1980	23168.31921
1981	23165.73041
1982	23162.98424
1983	23152.94937
1984	23150.89379
1985	23146.06298
1986	23143.51699
1987	23139.85872
1988	23136.45044
1989	23133.99166
1990	23128.30256
1991	23126.18725
1992	23123.36436
1993	23122.16898
1994	23118.69202
1995	23113.5782
1996	23111.80456
1997	23109.5976
1998	23097.02013
1999	23093.47334
